过而能改善莫大焉	guo er neng gai shan mo da yan
迎刃而解	ying ren er jie
迎头痛击	ying tou tong ji
迎来送往	ying lai song wang
迎难而上	ying nan er shang
迎风招展	ying feng zhao zhan
运用自如	yun yong zi ru
运筹帷幄	yun chou wei wo
运筹帷幄之中决胜千里之外	yun chou wei wo zhi zhong jue sheng qian li zhi wai
近在咫尺	jin zai zhi chi
近朱者赤近墨者黑	jin zhu zhe chi jin mo zhe hei
近朱近墨	jin zhu jin mo
近水楼台	jin shui lou tai
近水楼台先得月	jin shui lou tai xian de yue
返老还童	fan lao huan tong
这山望着那山高	zhe shan wang zhe na shan gao
进退不得	jin tui bu de
进退两难	jin tui liang nan
进退中绳	jin tui zhong sheng
进退为难	jin tui wei nan
进退失据	jin tui shi ju
进退无路	jin tui wu lu
进退有常	jin tui you chang
进退维谷	jin tui wei gu
进退自如	jin tui zi ru
远亲不如近邻	yuan qin bu ru jin lin
远来的和尚会念经	yuan lai de he shang hui nian jing
远见卓识	yuan jian zhuo shi
远走高飞	yuan zou gao fei
远近皆知	yuan jin jie zhi
远非如此	yuan fei ru ci
违利赴名	wei li fu ming
违天害理	wei tian hai li
违天逆理	wei tian ni li
违时绝俗	wei shi jue su
违法乱纪	wei fa luan ji
连三并四	lian san bing si
连战连胜	lian zhan lian sheng
连拖带拉	lian tuo dai la
连滚带爬	lian gun dai pa
连篇累牍	lian pian lei du
连绵不绝	lian mian bu jue
连锁反应	lian suo fan ying
连锅端	lian guo duan
连镳并轸	lian biao bing zhen
迫不及待	po bu ji dai
迫不得已	po bu de yi
迫在眉睫	po zai mei jie
迷不知返	mi bu zhi fan
迷离惝恍	mi li chang huang
追名逐利	zhui ming zhu li
追悔莫及	zhui hui mo ji
追根问底	zhui gen wen di
退避三舍	tui bi san she
送秋波	song qiu bo
适可而止	shi ke er zhi
适逢其会	shi feng qi hui
逃之夭夭	tao zhi yao yao
逃过一劫	tao guo yi jie
逆来顺受	ni lai shun shou
逆水行舟	ni shui xing zhou
逆水行舟不进则退	ni shui xing zhou bu jin ze tui
逆耳之言	ni er zhi yan
逆行倒施	ni xing dao shi
逍遥法外	xiao yao fa wai
逍遥自在	xiao yao zi zai
逍遥自得	xiao yao zi de
逐鹿中原	zhu lu zhong yuan
通天彻地	tong tian che di
通宵达旦	tong xiao da dan
通情达理	tong qing da li
速战速决	su zhan su jue
造茧自缚	zao jian zi fu
逢凶化吉	feng xiong hua ji
逢场作戏	feng chang zuo xi
逸尘断鞅	yi chen duan yang
逼良为娼	bi liang wei chang
遇事生风	yu shi sheng feng
遇人不淑	yu ren bu shu
遍体鳞伤	bian ti lin shang
遍地开花	bian di kai hua
遐迩一体	xia er yi ti
道不同不相为谋	dao bu tong bu xiang wei mou
道不拾遗	dao bu shi yi
道山学海	dao shan xue hai
道高益安势高益危	dao gao yi an shi gao yi wei
遗臭万年	yi chou wan nian
遥遥无期	yao yao wu qi
遥遥领先	yao yao ling xian
遮天蔽日	zhe tian bi ri
遮遮掩掩	zhe zhe yan yan
遵时养晦	zun shi yang hui
避世绝俗	bi shi jue su
避其锐气击其惰归	bi qi rui qi ji qi duo gui
避坑落井	bi keng luo jing
避实就虚	bi shi jiu xu
邪不敌正	xie bu di zheng
邪门歪道	xie men wai dao
邯郸学步	han dan xue bu
郁郁不乐	yu yu bu le
郁郁寡欢	yu yu gua huan
郁郁葱葱	yu yu cong cong
郑人买履	zheng ren mai lv
郑人争年	zheng ren zheng nian
酒囊饭袋	jiu nang fan dai
酒池肉林	jiu chi rou lin
酒肉朋友	jiu rou peng you
酒色财气	jiu se cai qi
酒言酒语	jiu yan jiu yu
酒逢知己千杯少	jiu feng zhi ji qian bei shao
酒酣耳热	jiu han er re
酒香不怕巷子深	jiu xiang bu pa xiang zi shen
酣畅淋漓	han chang lin li
酩酊大醉	ming ding da zui
酸儿辣女	suan er la nv
酸甜苦辣	suan tian ku la
醉生梦死	zui sheng meng si
醉翁之意不在酒	zui weng zhi yi bu zai jiu
醋海生波	cu hai sheng bo
醍醐灌顶	ti hu guan ding
采兰赠芍	cai lan zeng shao
里应外合	li ying wai he
重义轻利	zhong yi qing li
重于泰山	zhong yu tai shan
重峦叠嶂	chong luan die zhang
重操旧业	chong cao jiu ye
重整旗鼓	chong zheng qi gu
重文轻武	zhong wen qing wu
重温旧梦	chong wen jiu meng
重男轻女	zhong nan qing nv
重睹天日	chong du tian ri
重色轻友	zhong se qing you
重见天日	chong jian tian ri
重起炉灶	chong qi lu zao
重蹈覆辙	chong dao fu zhe
量体裁衣	liang ti cai yi
量入为出	liang ru wei chu
量力而行	liang li er xing
量才录用	liang cai lu yong
金兰之交	jin lan zhi jiao
金刚怒目	jin gang nu mu
金屋藏娇	jin wu cang jiao
金无足赤	jin wu zu chi
金枝玉叶	jin zhi yu ye
金玉其外败絮其中	jin yu qi wai bai xu qi zhong
金玉其表败絮其中	jin yu qi biao bai xu qi zhong
金玉满堂	jin yu man tang
金玉良言	jin yu liang yan
金盆洗手	jin pen xi shou
金石丝竹	jin shi si zhu
金石良言	jin shi liang yan
金碧荧煌	jin bi ying huang
金碧辉煌	jin bi hui huang
金窝银窝不如自己的狗窝	jin wo yin wo bu ru zi ji de gou wo
金童玉女	jin tong yu nv
金蝉脱壳	jin chan tuo qiao
金钱万能	jin qian wan neng
釜底游鱼	fu di you yu
鉴往知来	jian wang zhi lai
针尖对麦芒	zhen jian dui mai mang
针锋相对	zhen feng xiang dui
钟灵毓秀	zhong ling yu xiu
钱不是万能的没钱是万万不能的	qian bu shi wan neng de mei qian shi wan wan bu neng de
钱可通神	qian ke tong shen
钳马衔枚	qian ma xian mei
钻坚仰高	zuan jian yang gao
钻故纸堆	zuan gu zhi dui
钻牛角尖	zuan niu jiao jian
铁将军把门	tie jiang jun ba men
铁打的衙门流水的官	tie da de ya men liu shui de guan
铁树开花	tie shu kai hua
铁面无私	tie mian wu si
铁骨铮铮	tie gu zheng zheng
铁齿铜牙	tie chi tong ya
铜墙铁壁	tong qiang tie bi
铤而走险	ting er zou xian
铩羽而归	sha yu er gui
铭心刻骨	ming xin ke gu
铭心镂骨	ming xin lou gu
铮铮铁汉	zheng zheng tie han
银样镴枪头	yin yang la qiang tou
铸剑为犁	zhu jian wei li
铸成大错	zhu cheng da cuo
铺天盖地	pu tian gai di
铺张浪费	pu zhang lang fei
销声匿迹	xiao sheng ni ji
锄强扶弱	chu qiang fu ruo
锋芒内敛	feng mang nei lian
锒铛入狱	lang dang ru yu
错综复杂	cuo zong fu za
错落不齐	cuo luo bu qi
错落有致	cuo luo you zhi
锣齐鼓不齐	luo qi gu bu qi
锦上添花	jin shang tian hua
锦囊妙计	jin nang miao ji
锦衣玉食	jin yi yu shi
锱铢必较	zi zhu bi jiao
锲而不舍	qie er bu she
镌心铭骨	juan xin ming gu
镌骨铭心	juan gu ming xin
镜花水月	jing hua shui yue
长乐未央	chang le wei yang
长吁短叹	chang xu duan tan
长命富贵	chang ming fu gui
长命百岁	chang ming bai sui
长夜漫漫	chang ye man man
长夜难明	chang ye nan ming
长年累月	chang nian lei yue
长江后浪推前浪	chang jiang hou lang tui qian lang
长流水不断线	chang liu shui bu duan xian
长生不老	chang sheng bu lao
长生久视	chang sheng jiu shi
长篇累牍	chang pian lei du
长袖善舞	chang xiu shan wu
长话短说	chang hua duan shuo
长辔远驭	chang pei yuan yu
长风破浪	chang feng po lang
长驱直入	chang qu zhi ru
门可罗雀	men ke luo que
门庭若市	men ting ruo shi
门当户对	men dang hu dui
闪烁其词	shan shuo qi ci
闭口不言	bi kou bu yan
闭口不谈	bi kou bu tan
闭塞眼睛捉麻雀	bi se yan jing zhuo ma que
闭月羞花	bi yue xiu hua
闭门不出	bi men bu chu
闭门塞窦	bi men se dou
闭门觅句	bi men mi ju
闭门造车	bi men zao che
问客杀鸡	wen ke sha ji
问寒问暖	wen han wen nuan
问心无愧	wen xin wu kui
问道于盲	wen dao yu mang
问鼎中原	wen ding zhong yuan
问鼎轻重	wen ding qing zhong
闲云野鹤	xian yun ye he
闲话家常	xian hua jia chang
间不容发	jian bu rong fa
闷声发大财	men sheng fa da cai
闻一知十	wen yi zhi shi
闻名不如见面	wen ming bu ru jian mian
闻名遐迩	wen ming xia er
闻风丧胆	wen feng sang dan
闻风先遁	wen feng xian dun
闻鸡起舞	wen ji qi wu
阅女无数	yue nv wu shu
阅男无数	yue nan wu shu
阎王好见小鬼难当	yan wang hao jian xiao gui nan dang
阖第光临	he di guang lin
防不胜防	fang bu sheng fang
防微杜渐	fang wei du jian
防患未然	fang huan wei ran
防患未萌	fang huan wei meng
阳光明媚	yang guang ming mei
阳光普照	yang guang pu zhao
阳奉阴违	yang feng yin wei
阴差阳错	yin cha yang cuo
阴沟里翻船	yin gou li fan chuan
阴虚火旺	yin xu huo wang
阴谋诡计	yin mou gui ji
阴魂不散	yin hun bu san
阿猫阿狗	a mao a gou
阿谀奉承	e yu feng cheng
陈规陋习	chen gui lou xi
陈谷子烂芝麻	chen gu zi lan zhi ma
陈陈相因	chen chen xiang yin
降龙伏虎	xiang long fu hu
陟罚臧否	zhi fa zang pi
除恶务尽	chu e wu jin
除旧布新	chu jiu bu xin
除旧更新	chu jiu geng xin
除暴安良	chu bao an liang
险象环生	xian xiang huan sheng
隆情厚谊	long qing hou yi
随口胡诌	sui kou hu zhou
随声附和	sui sheng fu he
随心所欲	sui xin suo yu
随机应变	sui ji ying bian
随波逐流	sui bo zhu liu
随遇而安	sui yu er an
随风倒柳	sui feng dao liu
随风倒舵	sui feng dao duo
隐恶扬善	yin e yang shan
隐隐约约	yin yin yue yue
隔三差五	ge san cha wu
隔墙有耳	ge qiang you er
隔岸观火	ge an guan huo
隔年皇历	ge nian huang li
隔行如隔山	ge hang ru ge shan
隔靴搔痒	ge xue sao yang
难于登天	nan yu deng tian
难以为继	nan yi wei ji
难以启齿	nan yi qi chi
难以置信	nan yi zhi xin
难以自已	nan yi zi yi
难兄难弟	nan xiong nan di
难分难舍	nan fen nan she
难分难解	nan fen nan jie
难舍难分	nan she nan fen
难舍难离	nan she nan li
难解难分	nan jie nan fen
难言之隐	nan yan zhi yin
难辞其咎	nan ci qi jiu
雁杳鱼沉	yan yao yu chen
雄心勃勃	xiong xin bo bo
雅俗共赏	ya su gong shang
集思广益	ji si guang yi
集腋成裘	ji ye cheng qiu
雕栏玉砌	diao lan yu qi
雕楹碧槛	diao ying bi kan
雨后春笋	yu hou chun sun
雨过天晴	yu guo tian qing
雨过天青	yu guo tian qing
雪上加霜	xue shang jia shuang
雪中送炭	xue zhong song tan
雪泥鸿爪	xue ni hong zhao
零打碎敲	ling da sui qiao
零敲碎打	ling qiao sui da
雷厉风行	lei li feng xing
雷声大雨点小	lei sheng da yu dian xiao
雷打不动	lei da bu dong
雾里看花	wu li kan hua
震古烁今	zhen gu shuo jin
震天价响	zhen tian ga xiang
震天动地	zhen tian dong di
震耳欲聋	zhen er yu long
霍然而愈	huo ran er yu
露出马脚	lu chu ma jiao
露马脚	lou ma jiao
霸王硬上弓	ba wang ying shang gong
青云直上	qing yun zhi shang
青出于蓝而胜于蓝	qing chu yu lan er sheng yu lan
青天白日	qing tian bai ri
青天霹雳	qing tian pi li
青山绿水	qing shan lv shui
青春不再	qing chun bu zai
青梅竹马	qing mei zhu ma
青红皂白	qing hong zao bai
青面獠牙	qing mian liao ya
青黄不接	qing huang bu jie
非一日之功	fei yi ri zhi gong
非亲非故	fei qin fei gu
非你莫属	fei ni mo shu
非分之想	fei fen zhi xiang
非同寻常	fei tong xun chang
非异人任	fei yi ren ren
靠山吃山靠水吃水	kao shan chi shan kao shui chi shui
靡不有初鲜克有终	mi bu you chu xian ke you zhong
靡靡之音	mi mi zhi yin
面不改色	mian bu gai se
面如土色	mian ru tu se
面如灰土	mian ru hui tu
面恶心善	mian e xin shan
面授机宜	mian shou ji yi
面目一新	mian mu yi xin
面目全非	mian mu quan fei
面色如土	mian se ru tu
面露不悦	mian lu bu yue
面面俱到	mian mian ju dao
面面相觑	mian mian xiang qu
面黄肌瘦	mian huang ji shou
革故鼎新	ge gu ding xin
靴子落地	xue zi luo di
鞠躬尽瘁	ju gong jin cui
鞠躬尽瘁死而后已	ju gong jin cui si er hou yi
鞭长莫及	bian chang mo ji
韬光养晦	tao guang yang hui
韵人韵事	yun ren yun shi
顶天立地	ding tian li di
顶礼膜拜	ding li mo bai
顶门壮户	ding men zhuang hu
项庄舞剑	xiang zhuang wu jian
项庄舞剑意在沛公	xiang zhuang wu jian yi zai pei gong
顺其自然	shun qi zi ran
顺手牵羊	shun shou qian yang
顺风顺水	shun feng shun shui
顾全大局	gu quan da ju
顾客至上	gu ke zhi shang
顾左右而言他	gu zuo you er yan ta
顾影自怜	gu ying zi lian
顾此失彼	gu ci shi bi
顾盼自雄	gu pan zi xiong
颂声载道	song sheng zai dao
颐养天年	yi yang tian nian
颐性养寿	yi xing yang shou
颐指气使	yi zhi qi shi
颐指风使	yi zhi feng shi
颜厚有忸怩	yan hou you niu ni
颜面扫地	yan mian sao di
颠倒是非	dian dao shi fei
颠倒黑白	dian dao hei bai
颠沛流离	dian pei liu li
颤抖不已	chan dou bu yi
风中之烛	feng zhong zhi zhu
风中烛瓦上霜	feng zhong zhu wa shang shuang
风云人物	feng yun ren wu
风云变幻	feng yun bian huan
风光旖旎	feng guang yi ni
风华绝代	feng hua jue dai
风吹日晒	feng chui ri shai
风吹草动	feng chui cao dong
风吹雨打	feng chui yu da
风和日丽	feng he ri li
风和日暄	feng he ri xuan
风和日暖	feng he ri nuan
风土人情	feng tu ren qing
风声鹤唳	feng sheng he li
风姿绰约	feng zi chuo yue
风尘仆仆	feng chen pu pu
风平浪静	feng ping lang jing
风恬浪静	feng tian lang jing
风情万种	feng qing wan zhong
风流云散	feng liu yun san
风流倜傥	feng liu ti tang
风流韵事	feng liu yun shi
风生水起	feng sheng shui qi
风花雪月	feng hua xue yue
风行一时	feng xing yi shi
风调雨顺	feng tiao yu shun
风起云涌	feng qi yun yong
风起潮涌	feng qi chao yong
风趣横生	feng qu heng sheng
风雨交加	feng yu jiao jia
风雨同舟	feng yu tong zhou
风雨如晦	feng yu ru hui
风雨晦冥	feng yu hui ming
风雨欲来	feng yu yu lai
风雨飘摇	feng yu piao yao
风雪交加	feng xue jiao jia
风霜雨雪	feng shuang yu xue
风靡一时	feng mi yi shi
风餐露宿	feng can lu su
风马牛不相及	feng ma niu bu xiang ji
飘忽不定	piao hu bu ding
飞来横祸	fei lai heng huo
飞禽走兽	fei qin zou shou
飞觥走斝	fei gong zou jia
飞针走线	fei zhen zou xian
飞鹰走马	fei ying zou ma
飞黄腾达	fei huang teng da
食不厌精脍不厌细	shi bu yan jing kuai bu yan xi
食不果腹	shi bu guo fu
食不知味	shi bu zhi wei
食之无味弃之可惜	shi zhi wu wei qi zhi ke xi
食古不化	shi gu bu hua
食指大动	shi zhi da dong
食玉炊桂	shi yu chui gui
食肉寝皮	shi rou qin pi
食荼卧棘	shi tu wo ji
食言而肥	shi yan er fei
饕餮大餐	tao tie da can
饥不择食	ji bu ze shi
饥寒交迫	ji han jiao po
饥肠辘辘	ji chang lu lu
饥馑荐臻	ji jin jian zhen
饫甘餍肥	yu gan yan fei
饭糗茹草	fan qiu ru cao
饮恨吞声	yin hen tun sheng
饮水思源	yin shui si yuan
饮流怀源	yin liu huai yuan
饮鸩止渴	yin zhen zhi ke
饱人不知饿人饥	bao ren bu zhi e ren ji
饱暖思淫欲饥寒起盗心	bao nuan si yin yu ji han qi dao xin
饱汉不知饿汉饥	bao han bu zhi e han ji
饱眼福	bao yan fu
饱食终日无所用心	bao shi zhong ri wu suo yong xin
饱餐战饭	bao can zhan fan
饶有风趣	rao you feng qu
饶舌调唇	rao she tiao chun
饿殍载道	e piao zai dao
饿莩载道	e piao zai dao
饿莩遍野	e piao bian ye
馋涎欲滴	chan xian yu di
首善之区	shou shan zhi qu
首屈一指	shou qu yi zhi
首鼠两端	shou shu liang duan
香味扑鼻	xiang wei pu bi
香消玉殒	xiang xiao yu yun
马到成功	ma dao cheng gong
马工枚速	ma gong mei su
马耳东风	ma er dong feng
马革裹尸	ma ge guo shi
马首是瞻	ma shou shi zhan
马齿徒增	ma chi tu zeng
驴唇马嘴	lv chun ma zui
驽马恋栈	nu ma lian zhan
驾轻就熟	jia qing jiu shu
驾鹤西去	jia he xi qu
骁勇善战	xiao yong shan zhan
骂不绝口	ma bu jue kou
骄兵必败	jiao bing bi bai
骄者必败	jiao zhe bi bai
骊黄牝牡	li huang pin mu
骑虎难下	qi hu nan xia
骑马找马	qi ma zhao ma
骑驴找马	qi lv zhao ma
骑驴找驴	qi lv zhao lv
骑鹤上扬州	qi he shang yang zhou
骨瘦如柴	gu shou ru chai
骨肉相残	gu rou xiang can
骨肉相连	gu rou xiang lian
骨鲠之臣	gu geng zhi chen
骨鲠在喉	gu geng zai hou
高不凑低不就	gao bu cou di bu jiu
高不可攀	gao bu ke pan
高不成低不就	gao bu cheng di bu jiu
高举远蹈	gao ju yuan dao
高低不就	gao di bu jiu
高唱入云	gao chang ru yun
高城深池	gao cheng shen chi
高处不胜寒	gao chu bu sheng han
高头大马	gao tou da ma
高官厚禄	gao guan hou lu
高岸深谷	gao an shen gu
高手如云	gao shou ru yun
高抬贵手	gao tai gui shou
高朋满座	gao peng man zuo
高枕无忧	gao zhen wu you
高歌猛进	gao ge meng jin
高瞻远瞩	gao zhan yuan zhu
高耸入云	gao song ru yun
高风亮节	gao feng liang jie
高风峻节	gao feng jun jie
高高在上	gao gao zai shang
鬼使神差	gui shi shen chai
鬼哭狼嚎	gui ku lang hao
鬼怕恶人	gui pa e ren
鬼摸脑壳	gui mo nao ke
鬼斧神工	gui fu shen gong
鬼由心生	gui you xin sheng
鬼话连篇	gui hua lian pian
鬼鬼祟祟	gui gui sui sui
魂不守舍	hun bu shou she
魂不附体	hun bu fu ti
魂牵梦萦	hun qian meng ying
魂飞魄散	hun fei po san
魑魅魍魉	chi mei wang liang
鱼与熊掌	yu yu xiong zhang
鱼与熊掌不可兼得	yu yu xiong zhang bu ke jian de
鱼死网破	yu si wang po
鱼水之欢	yu shui zhi huan
鱼沉雁杳	yu chen yan yao
鱼目混珠	yu mu hun zhu
鱼龙混杂	yu long hun za
鲜为人知	xian wei ren zhi
鲜血淋漓	xian xue lin li
鲤鱼跳龙门	li yu tiao long men
鳏寡孤独	guan gua gu du
鸟尽弓藏	niao jin gong cang
鸟枪换炮	niao qiang huan pao
鸟语花香	niao yu hua xiang
鸡毛蒜皮	ji mao suan pi
鸡犬不宁	ji quan bu ning
鸡犬不留	ji quan bu liu
鸡犬升天	ji quan sheng tian
鸡蛋碰石头	ji dan peng shi tou
鸡蛋里挑骨头	ji dan li tiao gu tou
鸡飞狗跳	ji fei gou tiao
鸡飞蛋打	ji fei dan da
鸡鸣狗盗	ji ming gou dao
鸣金收兵	ming jin shou bing
鸦雀无声	ya que wu sheng
鸾翔凤集	luan xiang feng ji
鸾飘凤泊	luan piao feng bo
鸿毛泰山	hong mao tai shan
鸿毛泰岱	hong mao tai dai
鹅毛大雪	e mao da xue
鹊巢鸠占	que chao jiu zhan
鹏程万里	peng cheng wan li
鹤立鸡群	he li ji qun
鹬蚌相争渔翁得利	yu bang xiang zheng yu weng de li
鹿死谁手	lu si shei shou
麟角凤觜	lin jiao feng zui
麻雀虽小五脏俱全	ma que sui xiao wu zang ju quan
黄花菜都凉了	huang hua cai dou liang le
黄袍加身	huang pao jia shen
黄道吉日	huang dao ji ri
黄钟毁弃瓦釜雷鸣	huang zhong hui qi wa fu lei ming
黄鼠狼给鸡拜年	huang shu lang gei ji bai nian
黎明前的黑暗	li ming qian de hei an
黑天半夜	hei tian ban ye
黑白不分	hei bai bu fen
黑白分明	hei bai fen ming
黔驴技穷	qian lv ji qiong
默默无闻	mo mo wu wen
黯然神伤	an ran shen shang
黯然销魂	an ran xiao hun
鼎铛玉石	ding cheng yu shi
鼓盆之戚	gu pen zhi qi
鼓鼓囊囊	gu gu nang nang
鼻孔朝天	bi kong chao tian
鼻青眼肿	bi qing yan zhong
齐人之福	qi ren zhi fu
齐大非偶	qi da fei ou
齐头并进	qi tou bing jin
齐家治国	qi jia zhi guo
齐心协力	qi xin xie li
齐心合力	qi xin he li
齿颊生香	chi jia sheng xiang
龇牙咧嘴	zi ya lie zui
龙争虎斗	long zheng hu dou
